frame,x,y,visible
0,720,604,1
1,722,605,1
2,177,148,0
3,722,606,1
4,722,604,1
5,720,604,1
6,719,604,1
7,719,604,1
8,718,605,1
9,719,605,1
10,800,674,0
11,825,695,0
12,720,605,1
13,721,605,1
14,721,605,1
15,721,605,1
16,721,605,1
17,721,605,1
18,721,605,1
19,721,605,1
20,721,605,1
21,721,605,1
22,721,605,1
23,721,605,1
24,721,605,1
25,721,605,1
26,721,605,1
27,720,604,1
28,721,606,1
29,722,605,1
30,722,605,1
31,722,606,1
32,722,605,0
33,722,605,0
34,722,605,1
35,722,605,1
36,1206,569,1
37,1206,569,1
38,1239,566,0
39,1342,558,0
40,721,605,1
41,721,605,1
42,721,605,1
43,721,604,1
44,720,604,1
45,720,604,1
46,720,605,1
47,720,605,1
48,722,605,1
49,722,605,1
50,722,605,1
51,723,605,1
52,723,605,1
53,723,605,1
54,723,606,1
55,722,606,1
56,1153,480,1
57,722,605,1
58,721,606,1
59,1176,416,1
60,1184,407,1
61,1189,403,1
62,721,607,1
63,722,607,1
64,722,607,1
65,722,607,1
66,722,608,1
67,722,607,1
68,722,608,1
69,722,608,1
70,723,607,1
71,700,617,0
72,723,607,1
73,723,607,1
74,1274,477,1
75,722,607,1
76,721,607,1
77,721,607,1
78,1297,535,1
79,722,607,1
80,722,607,1
81,723,607,1
82,723,607,1
83,684,614,0
84,649,619,0
85,614,624,0
86,579,630,0
87,544,635,0
88,722,607,1
89,722,607,1
90,722,607,1
91,722,607,1
92,1247,566,1
93,722,607,1
94,722,607,1
95,722,608,1
96,722,608,1
97,722,607,1
98,722,607,1
99,722,607,1
100,722,607,1
101,722,608,1
102,722,608,1
103,721,608,1
104,721,608,1
105,721,608,1
106,721,608,1
107,721,608,1
108,721,608,1
109,721,608,1
110,721,608,1
111,721,608,1
112,722,608,1
113,722,608,1
114,722,608,1
115,722,608,1
116,722,608,1
117,722,608,1
118,722,607,0
119,722,607,0
120,722,607,0
121,722,607,0
122,722,607,0
123,722,607,0
124,722,607,0
125,722,607,0
126,722,607,0
127,722,607,0
128,722,608,0
129,722,608,0
130,722,608,0
131,723,608,0
132,723,608,0
133,723,608,0
134,723,608,0
135,723,608,0
136,723,608,0
137,723,608,0
138,723,608,0
139,723,608,0
140,723,608,0
141,722,608,1
142,722,608,1
143,722,608,1
144,722,608,1
145,722,608,1
146,722,608,1
147,721,608,0
148,721,608,0
149,721,608,0
150,721,608,0
151,723,608,1
152,723,608,1
153,723,608,0
154,723,608,0
155,723,608,0
156,723,608,0
157,723,608,0
158,723,608,0
159,724,608,0
160,724,608,0
161,724,608,0
162,724,608,0
163,724,608,0
164,724,608,0
165,725,608,0
166,725,608,0
167,725,608,0
168,725,608,0
169,725,608,0
170,725,608,0
171,726,608,0
172,726,608,0
173,726,608,0
174,726,608,0
175,722,608,1
176,722,608,1
177,721,608,1
178,721,608,1
179,721,608,1
180,720,608,0
181,720,608,0
182,720,608,0
183,720,609,1
184,720,609,1
185,721,609,1
186,721,609,1
187,721,609,1
188,721,609,1
189,722,609,1
190,722,609,1
191,721,609,1
192,721,609,1
193,721,609,1
194,721,608,0
195,721,610,1
196,721,610,1
197,721,610,1
198,721,610,1
199,720,610,0
200,720,610,0
201,720,610,0
202,720,610,0
203,720,610,0
204,720,610,0
205,720,611,0
206,720,611,0
207,720,611,0
208,721,609,1
209,721,609,1
210,721,609,1
211,721,609,1
212,721,608,0
213,721,608,0
214,721,609,1
215,721,609,1
216,721,609,1
217,721,609,1
218,721,609,0
219,720,609,0
220,720,609,0
221,720,609,0
222,720,609,0
223,720,609,0
224,720,609,0
225,720,609,0
226,720,609,0
227,720,608,1
228,720,608,1
229,719,607,0
230,719,607,0
231,720,609,1
232,720,609,1
233,720,609,1
234,720,609,1
235,721,609,1
236,720,609,1
